TargetTitle	Length	ratio	Source place	Target place	Analysis text	Target text
KR2a0007 前漢書-漢-班固	10	0.9	202926	211191	曰上失其道民散乆矣而	曰上失其道民散乆矣如
KR2a0007 前漢書-漢-班固	10	0.9	202926	1140126	曰上失其道民散乆矣而	曰上失其道民散乆矣師
KR2a0007 前漢書-漢-班固	24	0.875	203285	217049	殺人者死傷人者刑百王之所同未知其所由來者也夫殺人	殺人者死傷人者刑是百王之所同也未有知其所由來者也
KR2a0007 前漢書-漢-班固	11	0.8181818181818182	203285	1022141	殺人者死傷人者刑百王之	殺人者死傷人者刑古今之
KR2a0007 前漢書-漢-班固	10	0.8	204582	69361	月癸未日有蝕之十二月	月癸未日有蝕之二年冬
KR2a0007 前漢書-漢-班固	10	0.8	204662	65600	日有蝕之十六年春正月	日有蝕之後元年春正月
KR2a0007 前漢書-漢-班固	11	0.8181818181818182	204749	63595	月庚寅晦日有蝕之秋七月	月庚寅晦日有蝕之春正月
KR2a0007 前漢書-漢-班固	10	0.9	204752	113727	晦日有蝕之秋七月庚戌	晦日有蝕之秋七月庚子
KR2a0007 前漢書-漢-班固	10	0.9	206726	1329976	祖入關約法三章秦民知	祖入關約法三章秦民大
KR2a0007 前漢書-漢-班固	10	0.8	207122	63254	月壬子晦日有蝕之夏五	月壬子晦日有蝕之諸將
KR2a0007 前漢書-漢-班固	11	0.9090909090909091	207436	136006	卒折諸吕之難而成太宗之	卒折諸吕之難成太宗之業
KR2a0007 前漢書-漢-班固	10	0.8	208333	118144	二月丁未朔日有蝕之冬	二月丁未晦日有蝕之三
KR2b0031 宋季三朝政要-元-闕名	10	0.8	83645	11227	事親孝故忠可移於官是	事親孝故忠可移於君自
KR2b0031 宋季三朝政要-元-闕名	10	0.9	83656	11238	求忠臣必於孝子之門夫	求忠臣必於孝子之門未
KR2a0008 班馬異同-宋-倪思	12	0.8333333333333334	20505	5695	富貴不歸故鄕如衣錦夜行丹	富貴不歸故鄉如繡衣錦夜行
KR2a0008 班馬異同-宋-倪思	10	0.8	37861	138587	因斯以談聖莫盛於唐虞	因斯以談君莫盛於唐堯
KR2a0008 班馬異同-宋-倪思	10	0.8	48019	24123	月乙未晦日有蝕之夏四	月乙未晦日有蝕之十年
KR2a0008 班馬異同-宋-倪思	14	0.9285714285714286	52544	72820	徙齊諸田楚昭屈景燕趙韓魏之後	徙齊諸田楚昭屈景燕趙韓魏後及
KR2a0008 班馬異同-宋-倪思	10	0.8	52968	24123	月乙未晦日有蝕之六月	月乙未晦日有蝕之十年
KR2a0008 班馬異同-宋-倪思	10	0.8	71060	75992	曰願一言而死上曰誰共	曰願一言而死上曰何言
KR2a0008 班馬異同-宋-倪思	10	0.8	80423	105096	其身不正雖令不從是以	其身不正雖令不從其李
KR2a0008 班馬異同-宋-倪思	10	0.8	88570	97838	五帝不相遵樂三王不相	五帝不相襲禮三王不相
KR2a0008 班馬異同-宋-倪思	10	0.8	103422	24126	晦日有蝕之冬十月戊申	晦日有蝕之十年冬十月
KR2a0008 班馬異同-宋-倪思	10	0.8	111433	24126	晦日有蝕之冬十月郞將	晦日有蝕之十年冬十月
KR2a0008 班馬異同-宋-倪思	10	0.8	117311	24126	晦日有蝕之冬十月壬午	晦日有蝕之十年冬十月
KR2a0008 班馬異同-宋-倪思	12	0.8333333333333334	122141	43269	帝約非劉氏不王非功臣不封	帝約非劉氏不得王非有功不
KR2a0008 班馬異同-宋-倪思	10	0.8	129139	24126	晦日有蝕之冬十一月行	晦日有蝕之十年冬十月
KR2a0008 班馬異同-宋-倪思	10	0.9	169031	75131	願得十萬衆橫行匈奴中	願得十萬衆横行匈奴中
KR2a0008 班馬異同-宋-倪思	10	0.9	169031	108504	願得十萬衆橫行匈奴中	願得十萬衆横行匈奴中
KR2a0008 班馬異同-宋-倪思	10	0.8	193310	77312	千金之子坐不垂堂孔子	千金之子坐不垂堂百金
KR2a0008 班馬異同-宋-倪思	10	0.8	195087	136173	非常之事乃有非常之功	非常之事有非常之事然
KR2a0008 班馬異同-宋-倪思	10	0.8	198902	163451	九合諸侯一匡天下不用	九合諸侯一匡天下而管
KR2a0008 班馬異同-宋-倪思	10	0.9	199780	116396	春秋内諸夏而外夷狄詩	春秋内諸夏而外夷狄夷
KR2a0008 班馬異同-宋-倪思	10	0.8	202926	159701	曰上失其道民散乆矣而	曰上失其道民散久矣非
KR2b0018 中興小紀-宋-熊克	10	0.8	24012	179027	世祖陳兵臨洛水中盆子	世祖陳兵臨洛問盆子曰
KR2b0018 中興小紀-宋-熊克	12	0.8333333333333334	35968	126213	詔曰倉卒無蕪蔞亭豆粥呼沱	詔曰倉卒蕪蔞亭豆粥虖沱麥
KR2b0018 中興小紀-宋-熊克	10	0.8	47336	184968	身之使臂臂之使指則諸	身之使臂臂之使指不能
KR2b0018 中興小紀-宋-熊克	12	0.8333333333333334	57153	14241	之憂不在顓臾而在蕭牆之内	之憂不在金人而在蕭牆之内
KR2b0018 中興小紀-宋-熊克	10	0.8	76778	110103	舉賢良方正能直言極諌	舉賢良方正能言極諫是
KR2b0018 中興小紀-宋-熊克	10	0.8	96936	110103	舉賢良方正直言極諫之	舉賢良方正能言極諫是
KR2b0018 中興小紀-宋-熊克	10	0.9	107921	110103	舉賢良方正能直言極諫	舉賢良方正能言極諫是
KR2b0018 中興小紀-宋-熊克	11	0.9090909090909091	110831	110102	詔舉賢良方正能直言極諫	詔舉賢良方正能言極諫是
KR2b0018 中興小紀-宋-熊克	10	0.9	118241	110103	舉賢良方正能直言極諫	舉賢良方正能言極諫是
KR2b0018 中興小紀-宋-熊克	10	0.9	131392	110103	舉賢良方正能直言極諫	舉賢良方正能言極諫是
KR2b0018 中興小紀-宋-熊克	10	0.9	138743	110103	舉賢良方正能直言極諫	舉賢良方正能言極諫是
KR2b0018 中興小紀-宋-熊克	10	0.8	197826	180164	天與不取反受其咎此越	天與不取反受其咎願擇
KR2b0034 通鑑續編-元-陳桱	11	0.8181818181818182	5317	485354	武威張掖酒泉燉煌皆下之	武威張掖酒泉燉煌等郡之
KR2b0034 通鑑續編-元-陳桱	10	0.8	20383	399736	二年春正月甲子朔日有	二年春正月戊辰朔日有
KR2b0034 通鑑續編-元-陳桱	10	0.8	20383	542313	二年春正月甲子朔日有	二年春正月辛未朔日有
KR2b0034 通鑑續編-元-陳桱	10	0.8	42509	343689	大驚以杖擊地曰是何神	大驚以杖擊地曰爾來何
KR2b0034 通鑑續編-元-陳桱	10	0.8	57067	86795	二十八年春正月遺諸王	二十八年春正月王隨王
KR2b0034 通鑑續編-元-陳桱	10	0.8	60165	541852	尊皇后曰皇太后凡帝妃	尊皇后曰皇太后大赦帝
KR2b0034 通鑑續編-元-陳桱	10	0.8	69333	408040	政不便於民者未及言而	政不便於民者未嘗及也
KR2b0034 通鑑續編-元-陳桱	10	0.9	72025	8328	南正重司天北正黎司地	南正重司天北政黎司地
KR2b0034 通鑑續編-元-陳桱	10	0.8	74103	485354	武威張掖酒泉燉煌囚繫	武威張掖酒泉燉煌等郡
KR2b0034 通鑑續編-元-陳桱	12	0.9166666666666666	76778	212583	舉賢良方正能直言極諌之士	舉賢良方正能直言極諫之士
KR2b0034 通鑑續編-元-陳桱	10	0.8	96936	77176	舉賢良方正直言極諫之	舉賢良方正直言敢諫者
KR2b0034 通鑑續編-元-陳桱	12	0.9166666666666666	96936	212583	舉賢良方正直言極諫之士各	舉賢良方正能直言極諫之士
KR2b0034 通鑑續編-元-陳桱	10	0.8	96937	336520	賢良方正直言極諫之士	賢良方正直言極諫科以
KR2b0034 通鑑續編-元-陳桱	10	0.8	97690	46608	夏四月辛亥朔日有蝕之	夏四月辛卯朔日有食之
KR2b0034 通鑑續編-元-陳桱	10	0.8	97690	237307	夏四月辛亥朔日有蝕之	夏四月辛夘朔日有食之
KR2b0034 通鑑續編-元-陳桱	10	0.8	100259	50274	秋七月辛亥朔日有蝕之	秋七月辛未朔日有食之
KR2b0034 通鑑續編-元-陳桱	11	0.8181818181818182	107921	77176	舉賢良方正能直言極諫者	舉賢良方正直言敢諫者分
KR2b0034 通鑑續編-元-陳桱	10	1.0	107921	212583	舉賢良方正能直言極諫	舉賢良方正能直言極諫
KR2b0034 通鑑續編-元-陳桱	10	0.8	107922	336520	賢良方正能直言極諫者	賢良方正直言極諫科以
KR2b0034 通鑑續編-元-陳桱	10	0.8	110767	136121	五年春正月庚辰朔日有	五年春正月丙申朔日有
KR2b0034 通鑑續編-元-陳桱	11	0.8181818181818182	110768	399737	年春正月庚辰朔日有蝕之	年春正月戊辰朔日有食之
KR2b0034 通鑑續編-元-陳桱	11	0.8181818181818182	110831	77175	詔舉賢良方正能直言極諫	詔舉賢良方正直言敢諫者
KR2b0034 通鑑續編-元-陳桱	15	0.8666666666666667	110832	212583	舉賢良方正能直言極諫之士各一人	舉賢良方正能直言極諫之士冬十一
KR2b0034 通鑑續編-元-陳桱	10	0.8	110833	336520	賢良方正能直言極諫之	賢良方正直言極諫科以
KR2b0034 通鑑續編-元-陳桱	11	0.8181818181818182	112264	60969	冬十二月戊子朔日有蝕之	冬十二月庚子朔日有食之
KR2b0034 通鑑續編-元-陳桱	10	0.8	112265	70926	十二月戊子朔日有蝕之	十二月戊寅朔日有食之
KR2b0034 通鑑續編-元-陳桱	10	0.8	112265	90026	十二月戊子朔日有蝕之	十二月戊午朔日有食之
KR2b0034 通鑑續編-元-陳桱	10	0.8	112265	515251	十二月戊子朔日有蝕之	十二月戊寅朔日有食之
KR2b0034 通鑑續編-元-陳桱	10	0.8	112876	151126	秋七月乙丑日有蝕之酒	秋七月乙丑朔日有食之
KR2b0034 通鑑續編-元-陳桱	10	0.8	117452	93963	三月戊午朔日有蝕之庚	三月戊午朔日有食之判
KR2b0034 通鑑續編-元-陳桱	10	0.8	118241	77176	舉賢良方正能直言極諫	舉賢良方正直言敢諫者
KR2b0034 通鑑續編-元-陳桱	15	0.8666666666666667	118241	212583	舉賢良方正能直言極諫之士各一人	舉賢良方正能直言極諫之士冬十一
KR2b0034 通鑑續編-元-陳桱	10	0.8	118242	336520	賢良方正能直言極諫之	賢良方正直言極諫科以
KR2b0034 通鑑續編-元-陳桱	10	0.8	119215	463638	秋七月丙戌朔日有蝕之	秋七月丙子朔日有食之
KR2b0034 通鑑續編-元-陳桱	10	0.8	131242	306246	今日之事有死而已𣑽不	今日之事有死而已因移
KR2b0034 通鑑續編-元-陳桱	11	0.8181818181818182	131392	77176	舉賢良方正能直言極諫者	舉賢良方正直言敢諫者分
KR2b0034 通鑑續編-元-陳桱	10	1.0	131392	212583	舉賢良方正能直言極諫	舉賢良方正能直言極諫
KR2b0034 通鑑續編-元-陳桱	10	0.8	131393	336520	賢良方正能直言極諫者	賢良方正直言極諫科以
KR2b0034 通鑑續編-元-陳桱	11	0.8181818181818182	138743	77176	舉賢良方正能直言極諫者	舉賢良方正直言敢諫者分
KR2b0034 通鑑續編-元-陳桱	10	1.0	138743	212583	舉賢良方正能直言極諫	舉賢良方正能直言極諫
KR2b0034 通鑑續編-元-陳桱	10	0.8	138744	336520	賢良方正能直言極諫者	賢良方正直言極諫科以
KR2b0034 通鑑續編-元-陳桱	10	0.8	139069	420365	躬自厚而薄責於人至其	躬自厚而薄責於人忽覺
KR2b0034 通鑑續編-元-陳桱	11	0.9090909090909091	152910	388668	五月丁未朔日有蝕之六月	五月丁未朔日有食之六月
KR2b0034 通鑑續編-元-陳桱	10	0.8	153099	221564	舜舉臯陶不仁者逺隨㑹	舜舉臯陶不仁者逺縱未
KR2b0034 通鑑續編-元-陳桱	10	0.8	159078	391200	三月辛酉朔日有蝕之太	三月辛酉朔日有食之秋
KR2b0034 通鑑續編-元-陳桱	10	0.8	162257	47927	冬十月癸丑朔日有蝕之	冬十月癸亥朔日有食之
KR2b0034 通鑑續編-元-陳桱	10	0.8	165425	254519	寅朔日有蝕之冬十月太	寅朔日有食之冬十月立
KR2b0034 通鑑續編-元-陳桱	10	0.8	167351	42733	大破之斬首萬餘級中郎	大破之斬首萬餘級昭逺
KR2b0034 通鑑續編-元-陳桱	10	0.8	170049	415546	夏五月壬辰晦日有蝕之	夏五月壬辰朔日有食之
KR2b0034 通鑑續編-元-陳桱	13	1.0	174481	159036	趙鞅興晉陽之甲以逐君側之惡	趙鞅興晉陽之甲以逐君側之惡
KR2b0034 通鑑續編-元-陳桱	11	0.8181818181818182	180402	152178	其鷙也鷙而烹之何用哉鵠	其鷙也鷙而烹之將安用哉
KR2b0034 通鑑續編-元-陳桱	12	0.8333333333333334	185284	146424	四年春正月甲寅朔日有蝕之	四年春正月甲戌朔日有食之
KR2b0034 通鑑續編-元-陳桱	11	0.8181818181818182	185285	392875	年春正月甲寅朔日有蝕之	年春正月甲戌朔日有食之
KR2b0034 通鑑續編-元-陳桱	10	0.8	198685	476488	九月庚子朔日有蝕之詔	九月庚子朔日有食之冬
KR2b0034 通鑑續編-元-陳桱	10	0.8	200784	503741	小人之情緩則驕驕則怠	小人之情縦則驕驕則難
KR2b0034 通鑑續編-元-陳桱	12	0.8333333333333334	206103	7162	東至于海西至于河南至于穆	東至于海西至于空桐南至于
KR2b0034 通鑑續編-元-陳桱	10	0.8	207121	257520	三月壬子晦日有蝕之夏	三月壬子朔日有食之夏
KR2b0022 綱目訂誤-清-陳景雲	11	0.8181818181818182	76779	9780	賢良方正能直言極諌之士	賢良方正直言敢諌之士楊
KR2b0022 綱目訂誤-清-陳景雲	10	0.8	96937	9780	賢良方正直言極諫之士	賢良方正直言敢諌之士
KR2b0032 宋史全文-元-闕名	10	0.8	20383	727805	二年春正月甲子朔日有	二年春正月戊辰朔日有
KR2b0032 宋史全文-元-闕名	10	0.8	27094	594101	所謂不戰而詘人兵善之	所謂不戰而屈人兵之術
KR2b0032 宋史全文-元-闕名	15	0.8666666666666667	28838	228087	曰可以託六尺之孤寄百里之命龐萌	曰可以託六尺之孤可以寄百里之命
KR2b0032 宋史全文-元-闕名	10	0.8	47336	646718	身之使臂臂之使指則諸	身之使臂臂之使指無不
KR2b0032 宋史全文-元-闕名	10	0.8	49635	982049	富貴盈溢未有能終者吾	富貴盈溢未有能終天道
KR2b0032 宋史全文-元-闕名	10	0.8	57068	650854	十八年春正月遺諸王就	十八年春正月戊辰諸王
KR2b0032 宋史全文-元-闕名	12	0.9166666666666666	57438	813658	非天下之至精其孰能與於此	非天下之至明其孰能與於此
KR2b0032 宋史全文-元-闕名	12	0.8333333333333334	58094	853421	鰥寡孤獨貧不能自存者粟人	鰥寡孤獨貧乏不能自存之人
KR2b0032 宋史全文-元-闕名	12	0.8333333333333334	58176	853421	鰥寡孤獨貧不能自存者粟人	鰥寡孤獨貧乏不能自存之人
KR2b0032 宋史全文-元-闕名	12	0.8333333333333334	58565	853421	鰥寡孤獨貧不能自存者粟人	鰥寡孤獨貧乏不能自存之人
KR2b0032 宋史全文-元-闕名	10	0.8	62430	853421	鰥寡孤獨不能自存者粟	鰥寡孤獨貧乏不能自存
KR2b0032 宋史全文-元-闕名	12	0.8333333333333334	64108	853421	鰥寡孤獨貧不能自存者粟人	鰥寡孤獨貧乏不能自存之人
KR2b0032 宋史全文-元-闕名	13	1.0	65391	236395	刑于寡妻至于兄弟以御于家邦	刑于寡妻至于兄弟以御于家邦
KR2b0032 宋史全文-元-闕名	10	0.9	69047	590921	之天下非陛下之天下也	之天下非陛下之天下陛
KR2b0032 宋史全文-元-闕名	10	0.8	69593	853421	鰥寡孤獨不能自存者粟	鰥寡孤獨貧乏不能自存
KR2b0032 宋史全文-元-闕名	10	0.8	74556	853421	鰥寡孤獨不能自存者粟	鰥寡孤獨貧乏不能自存
KR2b0032 宋史全文-元-闕名	12	0.8333333333333334	74648	853421	鰥寡孤獨貧不能自存者粟人	鰥寡孤獨貧乏不能自存之人
KR2b0032 宋史全文-元-闕名	10	0.9	76778	80589	舉賢良方正能直言極諌	舉賢良方正能直言極諫
KR2b0032 宋史全文-元-闕名	10	0.9	76778	797160	舉賢良方正能直言極諌	舉賢良方正能直言極諫
KR2b0032 宋史全文-元-闕名	10	1.0	76778	847728	舉賢良方正能直言極諌	舉賢良方正能直言極諌
KR2b0032 宋史全文-元-闕名	10	0.8	76779	942660	賢良方正能直言極諌之	賢良方正能直言極諫科
KR2b0032 宋史全文-元-闕名	10	0.8	76779	965974	賢良方正能直言極諌之	賢良方正能直言極諫科
KR2b0032 宋史全文-元-闕名	14	0.8571428571428571	77685	227384	嚴父莫大於配天則周公其人也子	嚴父莫大于配天周公其人也孔子
KR2b0032 宋史全文-元-闕名	15	0.9333333333333333	77685	844105	嚴父莫大於配天則周公其人也子路	嚴父莫大於配天則周公其人也孔子
KR2b0032 宋史全文-元-闕名	16	0.875	77685	844250	嚴父莫大於配天則周公其人也子路曰	嚴父莫大於配天則周公其人也下乃曰
KR2b0032 宋史全文-元-闕名	13	1.0	77685	888723	嚴父莫大於配天則周公其人也	嚴父莫大於配天則周公其人也
KR2b0032 宋史全文-元-闕名	12	0.8333333333333334	79441	853421	鰥寡孤獨貧不能自存者粟人	鰥寡孤獨貧乏不能自存之人
KR2b0032 宋史全文-元-闕名	10	0.8	80423	1085847	其身不正雖令不從是以	其身不正雖令不從太子
KR2b0032 宋史全文-元-闕名	12	0.8333333333333334	80602	853421	鰥寡孤獨貧不能自存者粟人	鰥寡孤獨貧乏不能自存之人
KR2b0032 宋史全文-元-闕名	10	0.8	83645	1033013	事親孝故忠可移於官是	事親孝故忠可移於君自
KR2b0032 宋史全文-元-闕名	10	0.9	83656	1033024	求忠臣必於孝子之門夫	求忠臣必於孝子之門未
KR2b0032 宋史全文-元-闕名	10	0.8	88369	956341	年春正月詔曰朕以不德	年春正月甲辰詔曰朕以
KR2b0032 宋史全文-元-闕名	12	0.8333333333333334	93207	853421	鰥寡孤獨貧不能自存者人帛	鰥寡孤獨貧乏不能自存之人
KR2b0032 宋史全文-元-闕名	16	0.8125	96936	80589	舉賢良方正直言極諫之士各一人六月	舉賢良方正能直言極諫各一人三月兵
KR2b0032 宋史全文-元-闕名	10	0.9	96936	797160	舉賢良方正直言極諫之	舉賢良方正能直言極諫
KR2b0032 宋史全文-元-闕名	10	0.8	96936	847728	舉賢良方正直言極諫之	舉賢良方正能直言極諌
KR2b0032 宋史全文-元-闕名	10	0.8	96937	942660	賢良方正直言極諫之士	賢良方正能直言極諫科
KR2b0032 宋史全文-元-闕名	10	0.8	96937	965974	賢良方正直言極諫之士	賢良方正能直言極諫科
KR2b0032 宋史全文-元-闕名	10	0.8	97690	27189	夏四月辛亥朔日有蝕之	夏四月辛卯朔日有食之
KR2b0032 宋史全文-元-闕名	10	0.9	97730	853421	鰥寡孤獨貧下不能自存	鰥寡孤獨貧乏不能自存
KR2b0032 宋史全文-元-闕名	10	0.8	100222	853421	鰥寡孤獨不能自存者粟	鰥寡孤獨貧乏不能自存
KR2b0032 宋史全文-元-闕名	10	0.8	104385	853421	鰥寡孤獨篤㾣不能自存	鰥寡孤獨貧乏不能自存
KR2b0032 宋史全文-元-闕名	17	0.8235294117647058	107921	80589	舉賢良方正能直言極諫者各一人夏四月	舉賢良方正能直言極諫各一人三月兵部
KR2b0032 宋史全文-元-闕名	14	0.8571428571428571	107921	797160	舉賢良方正能直言極諫者各一人	舉賢良方正能直言極諫一人守臣
KR2b0032 宋史全文-元-闕名	10	0.9	107921	847728	舉賢良方正能直言極諫	舉賢良方正能直言極諌
KR2b0032 宋史全文-元-闕名	10	0.9	107922	942660	賢良方正能直言極諫者	賢良方正能直言極諫科
KR2b0032 宋史全文-元-闕名	10	0.9	107922	965974	賢良方正能直言極諫者	賢良方正能直言極諫科
KR2b0032 宋史全文-元-闕名	10	0.8	110767	516041	五年春正月庚辰朔日有	五年春正月乙巳朔日有
KR2b0032 宋史全文-元-闕名	11	0.8181818181818182	110768	727806	年春正月庚辰朔日有蝕之	年春正月戊辰朔日有食之
KR2b0032 宋史全文-元-闕名	15	0.8666666666666667	110832	80589	舉賢良方正能直言極諫之士各一人	舉賢良方正能直言極諫各一人三月
KR2b0032 宋史全文-元-闕名	10	1.0	110832	797160	舉賢良方正能直言極諫	舉賢良方正能直言極諫
KR2b0032 宋史全文-元-闕名	10	0.9	110832	847728	舉賢良方正能直言極諫	舉賢良方正能直言極諌
KR2b0032 宋史全文-元-闕名	10	0.9	110833	942660	賢良方正能直言極諫之	賢良方正能直言極諫科
KR2b0032 宋史全文-元-闕名	10	0.9	110833	965974	賢良方正能直言極諫之	賢良方正能直言極諫科
KR2b0032 宋史全文-元-闕名	10	0.8	110967	116980	年春正月甲寅皇太后初	年春正月丙寅朔皇太后
KR2b0032 宋史全文-元-闕名	10	0.8	112265	47464	十二月戊子朔日有蝕之	十二月戊午朔日有食之
KR2b0032 宋史全文-元-闕名	10	0.8	112265	1018845	十二月戊子朔日有蝕之	十二月戊寅朔日有食之
KR2b0032 宋史全文-元-闕名	10	0.8	112579	853421	鰥寡孤獨癃篤不能自存	鰥寡孤獨貧乏不能自存
KR2b0032 宋史全文-元-闕名	10	0.8	114598	853421	鰥寡孤獨篤癃不能自存	鰥寡孤獨貧乏不能自存
KR2b0032 宋史全文-元-闕名	15	0.8666666666666667	118241	80589	舉賢良方正能直言極諫之士各一人	舉賢良方正能直言極諫各一人三月
KR2b0032 宋史全文-元-闕名	10	1.0	118241	797160	舉賢良方正能直言極諫	舉賢良方正能直言極諫
KR2b0032 宋史全文-元-闕名	10	0.9	118241	847728	舉賢良方正能直言極諫	舉賢良方正能直言極諌
KR2b0032 宋史全文-元-闕名	10	0.9	118242	942660	賢良方正能直言極諫之	賢良方正能直言極諫科
KR2b0032 宋史全文-元-闕名	10	0.9	118242	965974	賢良方正能直言極諫之	賢良方正能直言極諫科
KR2b0032 宋史全文-元-闕名	10	0.8	118369	853421	鰥寡孤獨篤隆不能自存	鰥寡孤獨貧乏不能自存
KR2b0032 宋史全文-元-闕名	10	0.8	118816	911915	詔曰朕以不德統承大業	詔曰朕以不德嗣承大寶
KR2b0032 宋史全文-元-闕名	10	0.8	119215	968189	秋七月丙戌朔日有蝕之	秋七月丙申朔日有食之
KR2b0032 宋史全文-元-闕名	10	0.8	119482	853421	鰥寡孤獨篤癃不能自存	鰥寡孤獨貧乏不能自存
KR2b0032 宋史全文-元-闕名	11	0.8181818181818182	120586	853421	鰥寡孤獨篤癃貧不能自存	鰥寡孤獨貧乏不能自存之
KR2b0032 宋史全文-元-闕名	10	0.8	121353	778908	吏稱其職民安其業故能	吏稱其職民安其業上曰
KR2b0032 宋史全文-元-闕名	10	0.8	126725	171684	人而不仁疾之已甚亂也	人而不仁疾之已甚攻乎
KR2b0032 宋史全文-元-闕名	14	0.9285714285714286	131392	80589	舉賢良方正能直言極諫者各一人	舉賢良方正能直言極諫各一人三
KR2b0032 宋史全文-元-闕名	14	0.8571428571428571	131392	797160	舉賢良方正能直言極諫者各一人	舉賢良方正能直言極諫一人守臣
KR2b0032 宋史全文-元-闕名	10	0.9	131392	847728	舉賢良方正能直言極諫	舉賢良方正能直言極諌
KR2b0032 宋史全文-元-闕名	10	0.9	131393	942660	賢良方正能直言極諫者	賢良方正能直言極諫科
KR2b0032 宋史全文-元-闕名	10	0.9	131393	965974	賢良方正能直言極諫者	賢良方正能直言極諫科
KR2b0032 宋史全文-元-闕名	10	0.9	132706	853421	鰥寡孤獨癃貧不能自存	鰥寡孤獨貧乏不能自存
KR2b0032 宋史全文-元-闕名	12	0.8333333333333334	133098	853421	鰥寡孤獨貧不能自存者粟人	鰥寡孤獨貧乏不能自存之人
KR2b0032 宋史全文-元-闕名	10	0.8	135470	354475	元年春正月戊午大赦天	元年春正月戊子大赦己
KR2b0032 宋史全文-元-闕名	10	0.8	135488	853421	鰥寡孤獨不能自存者粟	鰥寡孤獨貧乏不能自存
KR2b0032 宋史全文-元-闕名	14	0.9285714285714286	138743	80589	舉賢良方正能直言極諫者各一人	舉賢良方正能直言極諫各一人三
KR2b0032 宋史全文-元-闕名	14	0.8571428571428571	138743	797160	舉賢良方正能直言極諫者各一人	舉賢良方正能直言極諫一人守臣
KR2b0032 宋史全文-元-闕名	10	0.9	138743	847728	舉賢良方正能直言極諫	舉賢良方正能直言極諌
KR2b0032 宋史全文-元-闕名	10	0.9	138744	942660	賢良方正能直言極諫者	賢良方正能直言極諫科
KR2b0032 宋史全文-元-闕名	10	0.9	138744	965974	賢良方正能直言極諫者	賢良方正能直言極諫科
KR2b0032 宋史全文-元-闕名	10	0.8	152910	669566	五月丁未朔日有蝕之六	五月丁未朔日有食之隂
KR2b0032 宋史全文-元-闕名	10	0.8	157076	171684	人而不仁疾之已甚亂也	人而不仁疾之已甚攻乎
KR2b0032 宋史全文-元-闕名	10	0.8	159078	693967	三月辛酉朔日有蝕之太	三月辛酉朔日有食之隂
KR2b0032 宋史全文-元-闕名	10	0.8	169629	594101	所謂不戰而屈人之兵廟	所謂不戰而屈人兵之術
KR2b0032 宋史全文-元-闕名	10	0.8	172778	44377	百戰百勝不如不戰而屈	百戰百勝不若不戰而勝
KR2b0032 宋史全文-元-闕名	10	0.9	172814	496487	不可勝以待敵之可勝不	不可勝以待敵之可勝因
KR2b0032 宋史全文-元-闕名	11	0.9090909090909091	174483	255386	興晉陽之甲以逐君側之惡	興晉陽之甲以除君側之惡
KR2b0032 宋史全文-元-闕名	11	0.9090909090909091	174483	255451	興晉陽之甲以逐君側之惡	興晉陽之甲以除君側之惡
KR2b0032 宋史全文-元-闕名	10	0.8	176371	107139	元年春正月辛亥大赦天	元年春正月辛亥奉天書
KR2b0032 宋史全文-元-闕名	10	0.8	185284	214403	四年春正月甲寅朔日有	四年春正月丙申朔日有
KR2b0032 宋史全文-元-闕名	11	0.8181818181818182	185285	243607	年春正月甲寅朔日有蝕之	年春正月甲戌朔日有食之
KR2b0032 宋史全文-元-闕名	11	0.8181818181818182	185285	709904	年春正月甲寅朔日有蝕之	年春正月甲戌朔日有食之
KR2b0032 宋史全文-元-闕名	10	0.8	187258	74859	平元年春正月辛酉大赦	平元年春正月辛酉朔改
KR2b0032 宋史全文-元-闕名	10	0.8	198685	973880	九月庚子朔日有蝕之詔	九月庚子朔日有食之乙
KR2b0036 元史續編-明-胡粹中	10	0.8	2669	138738	十一月有星孛于張東南	十一月有星流于東南河
KR2b0036 元史續編-明-胡粹中	10	0.8	54356	151289	二十四年春正月乙亥大	二十四年春正月大明滅
KR2b0036 元史續編-明-胡粹中	13	0.9230769230769231	104845	146331	曰易稱君子見機而作不俟終日	曰易稱君子見幾而作不俟終日
KR2b0036 元史續編-明-胡粹中	11	0.9090909090909091	110216	44689	不遇盤根錯節無以别堅利	不遇盤根錯節無以别利器
KR2b0036 元史續編-明-胡粹中	11	0.8181818181818182	164547	147441	年春正月癸丑大赦天下夏	年春正月癸丑朔詔赦天下
KR2b0036 元史續編-明-胡粹中	10	0.9	172814	138925	不可勝以待敵之可勝不	不可勝以待敵之可勝也
KR2b0036 元史續編-明-胡粹中	10	0.9	206958	24046	二十年春正月立皇后曹	二十年春正月立皇后鴻
KR2b0036 元史續編-明-胡粹中	10	0.8	207000	147438	二十一年春正月巳丑封	二十一年春正月癸丑朔
KR2b0001 竹書紀年-梁-沈約	10	0.9	112063	12166	年春二月乙巳日有蝕之	年春二月乙巳日有食之
KR2b0001 竹書紀年-梁-沈約	10	0.9	204656	12166	年春二月乙巳日有蝕之	年春二月乙巳日有食之
KR2a0020 魏書-北齊-魏收	10	0.8	2669	864505	十一月有星孛于張東南	十一月有星孛于東方明
KR2a0020 魏書-北齊-魏收	10	0.8	2753	487412	陽大破之斬首二千餘級	陽大破之斬獲千餘級蕭
KR2a0020 魏書-北齊-魏收	10	0.8	15253	379357	三分天下而有其二跨州	三分天下而有其二明為
